geo_value,time_value,cases,deaths,doctor_visits,wili,wcli
25009,2020-12-08,492.0,5.0,6.638961,0.7964432,0.7964432
25009,2020-12-09,1064.0,11.0,7.107676,0.9566557,0.9566557
25009,2020-12-10,888.0,5.0,7.482694,1.348879,0.9272694
25009,2020-12-11,1053.0,6.0,7.93069,1.1848853,0.7670345
25009,2020-12-12,887.0,5.0,8.602263,0.9964339,0.581223
25009,2020-12-13,803.0,11.0,7.946582,1.1521646,0.7312784
25009,2020-12-14,537.0,5.0,7.346688,1.0821387,0.6679327
25009,2020-12-15,424.0,0.0,7.721501,0.8446925,0.4308006
25009,2020-12-16,1032.0,23.0,8.220202,1.7600791,1.3810403
25009,2020-12-17,923.0,5.0,8.247572,1.5632831,1.5632831
25009,2020-12-18,847.0,4.0,8.456262,1.6591884,1.6591884
25009,2020-12-19,547.0,9.0,9.050244,2.0729744,2.0729744
25009,2020-12-20,739.0,8.0,8.748958,1.9089697,1.9089697
25009,2020-12-21,1509.0,0.0,8.019657,1.77989,1.77989
25009,2020-12-22,361.0,0.0,8.723943,1.8008038,1.8655592
25009,2020-12-23,0.0,0.0,9.010833,0.8874017,0.7812135
25009,2020-12-24,0.0,39.0,9.561804,0.7410184,0.6325846
25009,2020-12-25,0.0,-39.0,10.55494,1.0811261,1.020481
25009,2020-12-26,0.0,0.0,8.246927,0.6646837,0.6028903
25009,2020-12-27,0.0,0.0,7.694303,0.8336356,0.6229171
25009,2020-12-28,-994.0,9.0,7.208976,1.3200104,1.1061959
25009,2020-12-29,492.0,71.0,7.926078,1.3938917,1.0963964
25009,2020-12-30,1106.0,17.0,8.724245,1.4501099,1.3488272
25009,2020-12-31,1076.0,15.0,8.901495,1.9013246,1.8007332
25009,2021-01-01,0.0,0.0,8.645486,1.4612352,1.3104486
25011,2020-02-01,,,0.0,,
25011,2020-02-02,,,0.0,,
25011,2020-02-03,,,0.0,,
25011,2020-02-04,,,0.0,,
25011,2020-02-05,,,0.0,,
25011,2020-02-06,,,0.0,,
25011,2020-02-07,,,0.0,,
25011,2020-02-08,,,0.0,,
25011,2020-02-09,,,0.0,,
25011,2020-02-10,,,0.0,,
25011,2020-02-11,,,0.0,,
25011,2020-02-12,,,0.0,,
25011,2020-02-13,,,0.0,,
25011,2020-02-14,,,0.0,,
25011,2020-02-15,,,0.0,,
25011,2020-02-16,,,0.0,,
25011,2020-02-17,,,0.0,,
25011,2020-02-18,,,0.0,,
25011,2020-02-19,,,0.0,,
25011,2020-02-20,0.0,0.0,0.0,,
25011,2020-02-21,0.0,0.0,0.0,,
25011,2020-02-22,0.0,0.0,0.0,,
25011,2020-02-23,0.0,0.0,0.0,,
25011,2020-02-24,0.0,0.0,0.0,,
25011,2020-02-25,0.0,0.0,0.0,,
25011,2020-02-26,0.0,0.0,0.0,,
25011,2020-02-27,0.0,0.0,0.0,,
25011,2020-02-28,0.0,0.0,0.0,,
25011,2020-02-29,0.0,0.0,0.0,,
25011,2020-03-01,0.0,0.0,0.0,,
25011,2020-03-02,0.0,0.0,0.0,,
25011,2020-03-03,0.0,0.0,0.0,,
25011,2020-03-04,0.0,0.0,0.0,,
25011,2020-03-05,0.0,0.0,0.0,,
25011,2020-03-06,0.0,0.0,0.0,,
25011,2020-03-07,0.0,0.0,0.0,,
25011,2020-03-08,0.0,0.0,0.0,,
25011,2020-03-09,0.0,0.0,0.0,,
25011,2020-03-10,0.0,0.0,0.0,,
25011,2020-03-11,0.0,0.0,0.0,,
25011,2020-03-12,0.0,0.0,0.0,,
25011,2020-03-13,0.0,0.0,0.0,,
25011,2020-03-14,0.0,0.0,0.0,,
25011,2020-03-15,0.0,0.0,0.0,,
25011,2020-03-16,0.0,0.0,0.0,,
25011,2020-03-17,0.0,0.0,0.0,,
25011,2020-03-18,1.0,0.0,0.0,,
25011,2020-03-19,0.0,0.0,0.0,,
25011,2020-03-20,0.0,0.0,0.0,,
25011,2020-03-21,1.0,0.0,0.0,,
25011,2020-03-22,0.0,0.0,0.0,,
25011,2020-03-23,0.0,0.0,0.0,,
25011,2020-03-24,3.0,0.0,0.681036,,
25011,2020-03-25,9.0,0.0,1.252201,,
25011,2020-03-26,2.0,1.0,1.714313,,
25011,2020-03-27,8.0,1.0,2.06342,,
25011,2020-03-28,15.0,0.0,2.438769,,
25011,2020-03-29,2.0,0.0,2.731253,,
25011,2020-03-30,8.0,0.0,2.925254,,
25011,2020-03-31,12.0,2.0,3.072924,,
25011,2020-04-01,11.0,3.0,2.88196,,
25011,2020-04-02,13.0,1.0,2.922577,,
25011,2020-04-03,4.0,3.0,2.767817,,
25011,2020-04-04,6.0,1.0,2.615683,,
25011,2020-04-05,5.0,0.0,2.373986,,
25011,2020-04-06,7.0,1.0,2.220296,,
25011,2020-04-07,10.0,4.0,2.194707,0.0,0.0
25011,2020-04-08,0.0,4.0,2.201365,0.4586115,0.4586115
25011,2020-04-09,11.0,1.0,2.211951,0.3767806,0.3767806
25011,2020-04-10,7.0,0.0,1.965181,0.4130779,0.4130779
25011,2020-04-11,3.0,1.0,1.922764,0.3465237,0.3465237
25011,2020-04-12,5.0,2.0,1.914977,0.3347293,0.3347293
25011,2020-04-13,5.0,0.0,1.985281,0.3484794,0.3484794
25011,2020-04-14,7.0,0.0,2.223102,0.8803119,0.8803119
25011,2020-04-15,5.0,0.0,2.294041,0.6459201,0.6459201
25011,2020-04-16,10.0,0.0,2.220547,1.0522499,1.0522499
25011,2020-04-17,3.0,0.0,1.887028,1.189032,1.189032
25011,2020-04-18,4.0,0.0,1.708297,1.6213495,1.6213495
25011,2020-04-19,4.0,1.0,1.440212,1.4622031,1.4622031
25011,2020-04-20,6.0,0.0,1.217215,1.5257425,1.5257425
25011,2020-04-21,5.0,3.0,1.156272,0.9924311,0.9924311
25011,2020-04-22,4.0,1.0,1.037431,1.0378874,1.0378874
25011,2020-04-23,7.0,0.0,0.917365,0.6460643,0.6460643
25011,2020-04-24,14.0,1.0,0.814443,0.5149366,0.5149366
25011,2020-04-25,8.0,1.0,0.57971,0.0,0.0
25011,2020-04-26,1.0,1.0,0.377045,0.1967146,0.1967146
25011,2020-04-27,5.0,0.0,0.558491,0.1839085,0.1839085
25011,2020-04-28,6.0,0.0,0.765642,0.1872418,0.1872418
25011,2020-04-29,15.0,2.0,1.196227,0.5714697,0.5714697
25011,2020-04-30,5.0,2.0,1.623661,0.5318924,0.5318924
25011,2020-05-01,3.0,0.0,1.999706,0.5456317,0.5456317
25011,2020-05-02,3.0,0.0,2.222,0.5329806,0.5329806
25011,2020-05-03,6.0,0.0,2.425522,0.3880908,0.3880908
25011,2020-05-04,4.0,0.0,2.573882,0.4048684,0.4048684
25011,2020-05-05,2.0,0.0,2.833691,0.6642523,0.6642523
25011,2020-05-06,3.0,1.0,3.485183,0.2552655,0.2552655
25011,2020-05-07,7.0,1.0,3.771732,0.2515491,0.2515491
25011,2020-05-08,4.0,2.0,4.014018,0.2538943,0.2538943
25011,2020-05-09,5.0,1.0,4.713487,0.2658918,0.2658918
25011,2020-05-10,0.0,0.0,5.545869,0.2652766,0.2652766
25011,2020-05-11,2.0,0.0,6.201752,0.4519679,0.4519679
25011,2020-05-12,1.0,0.0,6.753979,0.8676467,0.8676467
25011,2020-05-13,5.0,1.0,7.061951,1.4371141,1.4371141
25011,2020-05-14,0.0,0.0,7.020081,1.4939847,1.4939847
25011,2020-05-15,2.0,0.0,6.889504,1.4176996,1.4176996
25011,2020-05-16,0.0,1.0,6.808404,1.3976814,1.3976814
25011,2020-05-17,4.0,0.0,6.034031,1.3603642,1.3603642
25011,2020-05-18,0.0,1.0,5.199518,1.2866559,1.2866559
25011,2020-05-19,0.0,0.0,4.516539,0.7043057,0.7043057
25011,2020-05-20,1.0,1.0,3.718342,0.516718,0.516718
25011,2020-05-21,1.0,0.0,3.036132,0.7677475,0.7677475
25011,2020-05-22,0.0,0.0,2.495931,0.7788074,0.7788074
25011,2020-05-23,2.0,0.0,2.357793,0.7821904,0.7821904
25011,2020-05-24,1.0,1.0,2.186169,0.7860604,0.7860604
25011,2020-05-25,1.0,0.0,2.18562,0.6590915,0.6590915
25011,2020-05-26,1.0,0.0,2.226968,0.6442658,0.6442658
25011,2020-05-27,2.0,0.0,2.160478,0.5215385,0.5215385
25011,2020-05-28,2.0,0.0,2.434797,0.4976501,0.4976501
25011,2020-05-29,0.0,0.0,2.950346,0.5895846,0.5895846
25011,2020-05-30,0.0,0.0,3.394253,0.6010398,0.6010398
25011,2020-05-31,1.0,0.0,3.599222,0.6028992,0.6921329
25011,2020-06-01,15.0,0.0,3.711832,0.619743,0.7103395
25011,2020-06-02,0.0,0.0,3.822584,0.6918607,0.7813231
25011,2020-06-03,0.0,0.0,3.825708,0.491338,0.5783203
25011,2020-06-04,2.0,0.0,3.896902,0.196508,0.2828401
25011,2020-06-05,0.0,1.0,3.686787,0.0879535,0.1747465
25011,2020-06-06,1.0,0.0,3.333118,0.1388862,0.1840046
25011,2020-06-07,0.0,0.0,2.909768,0.251712,0.204849
25011,2020-06-08,0.0,1.0,2.547536,0.2189427,0.1800847
25011,2020-06-09,3.0,0.0,2.242307,0.1374449,0.0965788
25011,2020-06-10,3.0,0.0,1.795391,0.2634631,0.2273449
25011,2020-06-11,4.0,0.0,1.523507,0.2904038,0.2454622
25011,2020-06-12,0.0,1.0,1.319928,0.285587,0.242223
25011,2020-06-13,5.0,0.0,1.179966,0.2403398,0.2403398
25011,2020-06-14,0.0,1.0,1.063716,0.1394194,0.1394194
25011,2020-06-15,0.0,0.0,0.983614,0.1449697,0.1449697
25011,2020-06-16,0.0,0.0,1.022664,0.1486272,0.1486272
25011,2020-06-17,1.0,1.0,1.065483,0.0,0.0
25011,2020-06-18,2.0,0.0,1.185574,0.0,0.0
25011,2020-06-19,1.0,0.0,1.53889,0.0,0.0
25011,2020-06-20,1.0,1.0,1.860493,0.0,0.0
25011,2020-06-21,0.0,0.0,2.209055,0.0,0.0
25011,2020-06-22,0.0,0.0,2.508217,0.0,0.0
25011,2020-06-23,1.0,0.0,2.87776,0.0,0.0
25011,2020-06-24,0.0,0.0,3.233099,0.0,0.0
25011,2020-06-25,3.0,1.0,3.468905,0.0,0.0
25011,2020-06-26,2.0,0.0,3.627311,0.0,0.0
25011,2020-06-27,2.0,0.0,3.775207,0.0,0.0
25011,2020-06-28,0.0,0.0,3.936796,0.0,0.0
25011,2020-06-29,0.0,0.0,4.024117,0.0,0.0
25011,2020-06-30,0.0,0.0,3.915372,0.0,0.0
25011,2020-07-01,4.0,1.0,3.874736,0.0,0.0
25011,2020-07-02,2.0,0.0,3.907408,0.1744714,0.1744714
25011,2020-07-03,0.0,0.0,3.955107,0.2016028,0.2016028
25011,2020-07-04,1.0,0.0,4.002127,0.2181077,0.2181077
25011,2020-07-05,0.0,0.0,3.79145,0.2127396,0.2127396
25011,2020-07-06,0.0,0.0,3.551292,0.1909218,0.1909218
25011,2020-07-07,0.0,0.0,3.454944,0.1425146,0.1425146
25011,2020-07-08,3.0,0.0,3.633939,0.1438502,0.1438502
25011,2020-07-09,5.0,1.0,3.585802,0.0496122,0.0496122
25011,2020-07-10,2.0,0.0,3.307219,0.0370164,0.0370164
25011,2020-07-11,1.0,1.0,3.076169,0.032368,0.032368
25011,2020-07-12,0.0,0.0,2.910667,0.0373726,0.0373726
25011,2020-07-13,0.0,0.0,2.87312,0.0413981,0.0413981
25011,2020-07-14,0.0,0.0,2.838385,0.0470826,0.0470826
25011,2020-07-15,1.0,1.0,2.860744,0.0618113,0.0618113
25011,2020-07-16,1.0,0.0,2.671059,0.0,0.0
25011,2020-07-17,3.0,0.0,2.45819,0.1787274,0.1787274
25011,2020-07-18,2.0,0.0,2.427408,0.1846677,0.1846677
25011,2020-07-19,0.0,0.0,2.429736,0.179089,0.179089
25011,2020-07-20,-1.0,-1.0,2.533735,0.1746037,0.1746037
25011,2020-07-21,0.0,0.0,2.537779,0.1750387,0.1750387
25011,2020-07-22,0.0,0.0,2.54079,0.1736744,0.1736744
25011,2020-07-23,1.0,0.0,2.455076,0.1777356,0.1777356
25011,2020-07-24,0.0,1.0,2.462906,0.0,0.0
25011,2020-07-25,2.0,1.0,2.584383,0.0,0.0
25011,2020-07-26,3.0,0.0,2.597349,0.2035008,0.2035008
25011,2020-07-27,0.0,0.0,2.587907,0.2041116,0.2041116
25011,2020-07-28,2.0,0.0,2.436734,0.2096144,0.2096144
25011,2020-07-29,-1.0,1.0,2.305936,0.2232055,0.2232055
25011,2020-07-30,1.0,0.0,2.188301,0.2156197,0.3938223
25011,2020-07-31,4.0,0.0,2.240152,0.2016009,0.3762703
25011,2020-08-01,2.0,0.0,2.200991,0.2079161,0.3841772
25011,2020-08-02,1.0,0.0,2.226777,0.0,0.168744
25011,2020-08-03,0.0,0.0,2.268707,0.0,0.1705356
25011,2020-08-04,1.0,0.0,2.382662,0.0,0.17414
25011,2020-08-05,1.0,1.0,2.757591,0.0,0.1649724
25011,2020-08-06,2.0,0.0,3.002493,0.0,0.0
25011,2020-08-07,1.0,0.0,3.154619,0.0,0.0
25011,2020-08-08,1.0,0.0,3.089655,0.0,0.0
25011,2020-08-09,0.0,0.0,2.950726,0.0,0.0
25011,2020-08-10,0.0,0.0,2.783088,0.0,0.0
25011,2020-08-11,0.0,0.0,2.668999,0.0,0.0
25011,2020-08-12,0.0,0.0,2.421043,0.0,0.0
25011,2020-08-13,0.0,0.0,2.069173,0.0,0.0
25011,2020-08-14,0.0,0.0,1.995177,0.0,0.0
25011,2020-08-15,0.0,0.0,2.074638,0.0,0.0
25011,2020-08-16,0.0,0.0,2.173094,0.0,0.0
25011,2020-08-17,0.0,0.0,2.269336,0.0,0.0
25011,2020-08-18,0.0,0.0,2.374858,0.0,0.0
25011,2020-08-19,0.0,0.0,2.953086,0.0,0.0
25011,2020-08-20,0.0,0.0,3.506121,0.1451112,0.0
25011,2020-08-21,8.0,0.0,4.015274,0.1622487,0.0
25011,2020-08-22,0.0,0.0,4.588573,0.159815,0.0
25011,2020-08-23,0.0,0.0,5.038501,0.1863528,0.0
25011,2020-08-24,1.0,0.0,5.562212,0.5837961,0.3984624
25011,2020-08-25,2.0,0.0,5.68789,0.5479285,0.3682818
25011,2020-08-26,3.0,2.0,5.886217,,
25011,2020-08-27,2.0,0.0,5.394188,,
25011,2020-08-28,0.0,1.0,5.131088,,
25011,2020-08-29,2.0,0.0,4.789891,,
25011,2020-08-30,0.0,1.0,4.387513,,
25011,2020-08-31,2.0,0.0,3.953995,,
25011,2020-09-01,1.0,0.0,3.678389,0.3924253,0.3924253
25011,2020-09-02,0.0,0.0,3.39468,0.1114276,0.1114276
25011,2020-09-03,0.0,1.0,3.33322,0.105507,0.105507
25011,2020-09-04,0.0,0.0,3.460193,0.0861085,0.0861085
25011,2020-09-05,0.0,0.0,3.357361,0.0907016,0.0907016
25011,2020-09-06,0.0,0.0,3.34625,0.0,0.0
25011,2020-09-07,0.0,0.0,3.348686,0.0,0.0
25011,2020-09-08,4.0,0.0,3.67892,0.6483919,0.6483919
25011,2020-09-09,0.0,0.0,3.905076,0.6966931,0.6966931
25011,2020-09-10,0.0,0.0,4.243334,0.6393719,0.6393719
25011,2020-09-11,0.0,0.0,4.647852,0.6502967,0.6502967
25011,2020-09-12,0.0,0.0,4.638281,0.6082225,0.6082225
25011,2020-09-13,0.0,1.0,4.72242,0.6266197,0.6266197
25011,2020-09-14,0.0,0.0,4.71184,0.5813976,0.5813976
25011,2020-09-15,1.0,0.0,4.573603,0.1045054,0.1045054
25011,2020-09-16,0.0,0.0,4.586148,0.1037603,0.1037603
25011,2020-09-17,1.0,0.0,4.458082,0.1045328,0.1045328
25011,2020-09-18,3.0,0.0,4.639432,0.1043739,0.1043739
25011,2020-09-19,2.0,0.0,4.588117,0.1075238,0.1075238
25011,2020-09-20,0.0,0.0,4.611974,,
25011,2020-09-21,0.0,0.0,4.616437,,
25011,2020-09-22,1.0,0.0,4.99898,,
25011,2020-09-23,0.0,0.0,5.334278,,
25011,2020-09-24,0.0,1.0,5.560248,,
25011,2020-09-25,1.0,0.0,6.050601,,
25011,2020-09-26,2.0,0.0,6.138709,,
25011,2020-09-27,2.0,0.0,6.06941,,
25011,2020-09-28,0.0,0.0,5.997306,,
25011,2020-09-29,1.0,0.0,5.838434,0.741303,0.741303
25011,2020-09-30,1.0,0.0,5.824815,,
25011,2020-10-01,0.0,0.0,5.875378,,
25011,2020-10-02,1.0,0.0,5.653521,,
25011,2020-10-03,2.0,0.0,5.444131,,
25011,2020-10-04,6.0,0.0,5.37452,,
25011,2020-10-05,0.0,1.0,5.362645,,
25011,2020-10-06,0.0,0.0,5.396754,,
25011,2020-10-07,2.0,0.0,5.439914,,
25011,2020-10-08,2.0,0.0,5.487308,0.0,0.0
25011,2020-10-09,0.0,0.0,5.793054,0.0,0.0
25011,2020-10-10,1.0,0.0,6.086981,0.0,0.0
25011,2020-10-11,1.0,2.0,6.466075,0.0,0.0
25011,2020-10-12,0.0,0.0,6.531963,0.0,0.0
25011,2020-10-13,0.0,0.0,6.639962,,
25011,2020-10-14,0.0,0.0,6.737204,,
25011,2020-10-15,0.0,0.0,7.217594,,
25011,2020-10-16,6.0,0.0,7.194587,,
25011,2020-10-17,2.0,0.0,7.625594,,
25011,2020-10-18,3.0,1.0,7.929857,,
25011,2020-10-19,1.0,0.0,8.067863,,
25011,2020-10-20,3.0,0.0,8.14758,,
25011,2020-10-21,4.0,0.0,8.027496,,
25011,2020-10-22,11.0,0.0,7.382143,,
25011,2020-10-23,0.0,0.0,6.718756,,
25011,2020-10-24,4.0,0.0,5.959177,,
25011,2020-10-25,1.0,0.0,5.26335,,
25011,2020-10-26,6.0,0.0,4.702679,,
25011,2020-10-27,5.0,0.0,4.134742,,
25011,2020-10-28,0.0,0.0,3.751345,,
25011,2020-10-29,6.0,1.0,3.749808,,
25011,2020-10-30,1.0,0.0,4.090431,,
25011,2020-10-31,0.0,0.0,4.623013,,
25011,2020-11-01,4.0,0.0,5.347951,,
25011,2020-11-02,4.0,1.0,5.821841,,
25011,2020-11-03,0.0,0.0,6.221993,,
25011,2020-11-04,3.0,0.0,6.610217,,
25011,2020-11-05,5.0,0.0,6.753049,,
25011,2020-11-06,5.0,0.0,6.720415,,
25011,2020-11-07,4.0,0.0,6.704775,,
25011,2020-11-08,3.0,0.0,6.705641,,
25011,2020-11-09,6.0,0.0,6.736471,,
25011,2020-11-10,4.0,0.0,7.024267,,
25011,2020-11-11,4.0,0.0,7.005903,,
25011,2020-11-12,7.0,0.0,7.189838,,
25011,2020-11-13,8.0,1.0,7.460111,,
25011,2020-11-14,9.0,0.0,7.885105,,
25011,2020-11-15,5.0,0.0,8.246796,,
25011,2020-11-16,4.0,0.0,8.582169,,
25011,2020-11-17,1.0,0.0,9.325706,,
25011,2020-11-18,7.0,0.0,10.439234,,
25011,2020-11-19,3.0,0.0,11.176479,,
25011,2020-11-20,6.0,0.0,12.25299,,
25011,2020-11-21,8.0,0.0,13.159628,,
25011,2020-11-22,9.0,0.0,13.704231,,
25011,2020-11-23,4.0,0.0,14.441169,,
25011,2020-11-24,7.0,0.0,14.227587,,
25011,2020-11-25,6.0,1.0,13.939344,,
25011,2020-11-26,0.0,0.0,13.500284,,
25011,2020-11-27,14.0,0.0,13.096129,,
25011,2020-11-28,11.0,0.0,12.402986,,
25011,2020-11-29,9.0,0.0,11.6337,,
25011,2020-11-30,6.0,0.0,10.694639,,
25011,2020-12-01,13.0,0.0,10.096287,0.570139,0.570139
25011,2020-12-02,18.0,0.0,9.917506,0.5037145,0.5037145
25011,2020-12-03,23.0,0.0,9.964603,0.4514354,0.4514354
25011,2020-12-04,17.0,0.0,10.524942,0.3802895,0.3802895
25011,2020-12-05,23.0,0.0,10.966296,0.3639101,0.3639101
25011,2020-12-06,17.0,2.0,11.437411,0.0,0.0
25011,2020-12-07,21.0,0.0,11.822405,0.0,0.0
25011,2020-12-08,21.0,1.0,12.334045,0.0,0.0
25011,2020-12-09,42.0,1.0,13.321776,0.0,0.0
25011,2020-12-10,17.0,0.0,13.904756,0.0,0.0
25011,2020-12-11,38.0,0.0,13.637037,0.0,0.0
25011,2020-12-12,39.0,0.0,13.537831,0.3443215,0.0
25011,2020-12-13,25.0,0.0,13.395203,0.3591824,0.0
25011,2020-12-14,29.0,0.0,13.189232,0.3666418,0.0
25011,2020-12-15,29.0,0.0,12.931247,0.3624605,0.0
25011,2020-12-16,13.0,1.0,11.848479,0.3656322,0.0
25011,2020-12-17,45.0,0.0,11.137458,0.5012824,0.1463668
25011,2020-12-18,19.0,1.0,10.296541,0.4753499,0.1333339
25011,2020-12-19,18.0,0.0,9.756683,0.9567003,0.9567003
25011,2020-12-20,17.0,2.0,9.14613,0.9408769,0.9408769
25011,2020-12-21,50.0,0.0,8.628936,0.9507559,0.9507559
25011,2020-12-22,17.0,0.0,8.033717,0.9463856,0.9463856
25011,2020-12-23,0.0,0.0,7.568713,1.7544274,1.7544274
25011,2020-12-24,0.0,4.0,7.258928,2.2885831,2.2885831
25011,2020-12-25,0.0,-4.0,6.902428,2.3298228,2.3298228
25011,2020-12-26,0.0,0.0,6.855813,1.558722,1.558722
25011,2020-12-27,0.0,0.0,6.788574,1.5775387,1.5775387
25011,2020-12-28,-59.0,2.0,6.890187,1.4756345,1.4756345
25011,2020-12-29,15.0,5.0,6.816825,1.5152773,1.5152773
25011,2020-12-30,19.0,0.0,7.158084,0.6050731,0.6050731
25011,2020-12-31,22.0,1.0,7.568624,0.0,0.0
25011,2021-01-01,0.0,0.0,7.957401,0.0,0.0
25013,2020-02-01,,,0.0,,
25013,2020-02-02,,,0.0,,
25013,2020-02-03,,,0.0,,
25013,2020-02-04,,,0.0,,
25013,2020-02-05,,,0.0,,
25013,2020-02-06,,,0.0,,
25013,2020-02-07,,,0.0,,
25013,2020-02-08,,,0.0,,
25013,2020-02-09,,,0.0,,
25013,2020-02-10,,,0.0,,
25013,2020-02-11,,,0.0,,
25013,2020-02-12,,,0.0,,
25013,2020-02-13,,,0.0,,
25013,2020-02-14,,,0.0,,
25013,2020-02-15,,,0.0,,
25013,2020-02-16,,,0.0,,
25013,2020-02-17,,,0.0,,
25013,2020-02-18,,,0.0,,
25013,2020-02-19,,,0.0,,
25013,2020-02-20,0.0,0.0,0.0,,
25013,2020-02-21,0.0,0.0,0.0,,
25013,2020-02-22,0.0,0.0,0.088979,,
25013,2020-02-23,0.0,0.0,0.033578,,
25013,2020-02-24,0.0,0.0,0.0,,
25013,2020-02-25,0.0,0.0,0.08824,,
25013,2020-02-26,0.0,0.0,0.13244,,
25013,2020-02-27,0.0,0.0,0.164976,,
25013,2020-02-28,0.0,0.0,0.190832,,
25013,2020-02-29,0.0,0.0,0.118148,,
25013,2020-03-01,0.0,0.0,0.048607,,
25013,2020-03-02,0.0,0.0,0.011482,,
25013,2020-03-03,0.0,0.0,0.001906,,
25013,2020-03-04,0.0,0.0,0.0,,
25013,2020-03-05,0.0,0.0,0.0,,
25013,2020-03-06,0.0,0.0,0.0,,
25013,2020-03-07,0.0,0.0,0.014525,,
25013,2020-03-08,0.0,0.0,0.1082,,
25013,2020-03-09,0.0,0.0,0.173167,,
25013,2020-03-10,0.0,0.0,0.153648,,
25013,2020-03-11,0.0,0.0,0.052524,,
25013,2020-03-12,0.0,0.0,0.0,,
25013,2020-03-13,0.0,0.0,0.052759,,
25013,2020-03-14,0.0,0.0,0.105464,,
25013,2020-03-15,0.0,0.0,0.076803,,
25013,2020-03-16,1.0,0.0,0.045418,,
25013,2020-03-17,0.0,0.0,0.0,,
25013,2020-03-18,1.0,0.0,0.0,,
25013,2020-03-19,1.0,0.0,0.037944,,
25013,2020-03-20,0.0,0.0,0.354484,,
25013,2020-03-21,6.0,0.0,0.786413,,
25013,2020-03-22,3.0,0.0,0.913468,,
25013,2020-03-23,3.0,0.0,0.931439,,
25013,2020-03-24,9.0,0.0,0.912514,,
25013,2020-03-25,21.0,0.0,0.85158,,
25013,2020-03-26,10.0,1.0,0.751967,,
25013,2020-03-27,35.0,0.0,0.708597,,
25013,2020-03-28,93.0,3.0,0.783737,,
25013,2020-03-29,18.0,0.0,0.88286,,
25013,2020-03-30,54.0,0.0,0.893019,,
25013,2020-03-31,99.0,7.0,1.000071,,
25013,2020-04-01,121.0,5.0,0.944181,,
25013,2020-04-02,71.0,3.0,0.801327,,
25013,2020-04-03,115.0,8.0,0.871567,,
25013,2020-04-04,72.0,8.0,1.152302,,
25013,2020-04-05,35.0,0.0,1.212079,,
25013,2020-04-06,121.0,4.0,1.217212,0.5604247,0.5604247
25013,2020-04-07,108.0,17.0,1.312499,0.8633231,0.8633231
25013,2020-04-08,84.0,8.0,1.637359,0.8167972,0.7551358
25013,2020-04-09,195.0,17.0,2.057245,0.8956854,0.8593187
25013,2020-04-10,118.0,7.0,2.203052,0.810086,0.7815075
25013,2020-04-11,151.0,6.0,2.069163,0.7969774,0.7601165
25013,2020-04-12,102.0,10.0,1.847195,0.7220514,0.6822037
25013,2020-04-13,47.0,11.0,1.605841,0.930604,0.8895908
25013,2020-04-14,104.0,19.0,1.374382,0.766865,0.7264939
25013,2020-04-15,87.0,19.0,1.339881,0.9067192,0.9067192
25013,2020-04-16,100.0,10.0,1.596747,0.8364113,0.8364113
25013,2020-04-17,149.0,20.0,1.892501,0.7498712,0.7498712
25013,2020-04-18,120.0,19.0,2.217461,0.615076,0.615076
25013,2020-04-19,83.0,11.0,2.384211,0.6567854,0.6567854
25013,2020-04-20,101.0,11.0,2.379827,0.6747277,0.6747277
25013,2020-04-21,95.0,20.0,2.174799,0.6595295,0.6595295
25013,2020-04-22,145.0,27.0,2.335541,0.6356923,0.5733429
25013,2020-04-23,158.0,16.0,2.825533,0.6776062,0.6142018
25013,2020-04-24,224.0,12.0,2.988634,0.8789019,0.8162087
25013,2020-04-25,169.0,16.0,2.994636,1.2541583,1.1896464
25013,2020-04-26,66.0,12.0,3.031884,1.1633269,1.1006225
25013,2020-04-27,86.0,10.0,2.914843,1.0222437,0.8798857
25013,2020-04-28,165.0,9.0,2.86217,1.0447497,0.9030866
25013,2020-04-29,152.0,12.0,3.130745,1.0944058,1.0150178
25013,2020-04-30,79.0,15.0,3.663712,1.0009374,0.924266
25013,2020-05-01,123.0,8.0,3.76268,0.7953575,0.7192959
25013,2020-05-02,103.0,6.0,3.459524,0.6953722,0.5983405
25013,2020-05-03,63.0,11.0,3.066079,0.7237059,0.6279038
25013,2020-05-04,48.0,10.0,2.688415,0.6619728,0.6292232
25013,2020-05-05,89.0,7.0,2.778179,0.6902156,0.6567992
25013,2020-05-06,118.0,10.0,2.662125,0.488028,0.419847
25013,2020-05-07,120.0,9.0,2.676575,0.6481088,0.5777616
25013,2020-05-08,81.0,7.0,2.765722,0.6512617,0.5816405
25013,2020-05-09,125.0,4.0,2.841396,0.4267548,0.3798333
25013,2020-05-10,67.0,4.0,2.825083,0.3854783,0.3371327
25013,2020-05-11,49.0,9.0,2.665104,0.4768009,0.4406512
25013,2020-05-12,68.0,6.0,3.120418,0.4568845,0.4210636
25013,2020-05-13,58.0,11.0,3.677686,0.6694101,0.6694101
25013,2020-05-14,85.0,12.0,3.640095,0.4678747,0.4678747
25013,2020-05-15,64.0,7.0,4.062255,0.6670474,0.6200806
25013,2020-05-16,95.0,12.0,4.151157,0.6589281,0.6125899
25013,2020-05-17,72.0,10.0,3.966312,0.7368303,0.6781974
25013,2020-05-18,59.0,1.0,3.683958,0.6628794,0.6039171
25013,2020-05-19,71.0,4.0,3.754513,0.6074639,0.5470423
25013,2020-05-20,83.0,5.0,3.320976,0.3700256,0.3096768
25013,2020-05-21,74.0,7.0,3.089576,0.4134538,0.3530428
25013,2020-05-22,76.0,4.0,3.110809,0.6314714,0.6177817
